,file_round,seconds,att_side,bomb_site,nade_land_x,nade_land_y,cluster,winner_side
106858,esea_match_13788779.dem2,43.20010000000002,Terrorist,,253.30952934295183,416.95434664568177,-1,Terrorist
34305,esea_match_13782750.dem10,57.11789999999996,Terrorist,,574.029104464808,662.7268369073382,-1,Terrorist
83097,esea_match_13786811.dem12,25.379000000000133,Terrorist,,627.7339154767011,493.0124653944521,-1,Terrorist
33695,esea_match_13782688.dem18,30.187000000000126,Terrorist,,601.0995397153441,705.0954160928586,1,Terrorist
80,esea_match_13779792.dem13,156.73000000000002,Terrorist,,705.2720040553714,664.0701444029116,-1,CounterTerrorist
28813,esea_match_13782254.dem3,55.73259999999999,Terrorist,,674.6948729186977,728.6339185520362,-1,CounterTerrorist
96217,esea_match_13787824.dem9,25.889999999999986,Terrorist,,441.7818303762917,276.3175057249656,0,Terrorist
83523,esea_match_13786856.dem10,24.772199999999998,Terrorist,,584.952163774615,715.7091166633877,1,Terrorist
88163,esea_match_13787245.dem14,69.68700000000013,Terrorist,,612.8503639695847,734.9417021444029,-1,Terrorist
123460,esea_match_13790365.dem15,31.034000000000106,Terrorist,,642.1715216920257,432.31638134959667,-1,Terrorist
110007,esea_match_13789080.dem11,24.618600000000015,Terrorist,,434.88195905634626,266.0090711784379,0,CounterTerrorist
27452,esea_match_13782143.dem21,29.781000000000176,Terrorist,,438.2188933515305,382.13484131418454,-1,Terrorist
21009,esea_match_13781648.dem4,25.000200000000007,Terrorist,,769.4528262039383,504.45987078496955,-1,CounterTerrorist
98980,esea_match_13788060.dem8,20.312700000000063,Terrorist,,682.5131298888672,634.8270171158764,1,CounterTerrorist
103912,esea_match_13788530.dem14,42.327,Terrorist,,678.5561854552544,618.2786291560103,1,CounterTerrorist
100825,esea_match_13788251.dem11,25.25299999999993,Terrorist,,429.85938779489175,266.0113879205194,0,Terrorist
102060,esea_match_13788354.dem24,25.110000000000127,Terrorist,,246.64165022421525,255.91131914223888,3,CounterTerrorist
41034,esea_match_13783275.dem4,51.57760000000002,Terrorist,,282.9460339247417,255.82825890222307,3,Terrorist
7893,esea_match_13780474.dem4,42.96890000000002,Terrorist,,479.6319369857672,388.97475034428487,-1,Terrorist
118618,esea_match_13789955.dem18,19.611999999999398,Terrorist,,631.1020209787483,680.9052040133779,1,Terrorist
50432,esea_match_13784090.dem19,76.38700000000017,Terrorist,A,343.2304651978943,833.3359543576628,-1,Terrorist
128491,esea_match_13790817.dem11,47.5920000000001,Terrorist,,659.0177643361279,745.3690560692505,6,CounterTerrorist
86208,esea_match_13787043.dem8,22.40859999999998,Terrorist,,658.6388603782414,636.3935376746016,1,CounterTerrorist
49614,esea_match_13784018.dem5,64.8492,Terrorist,,468.8887415090661,341.19931819791464,-1,CounterTerrorist
123312,esea_match_13790345.dem14,30.45600000000013,Terrorist,,467.02058537726646,371.01145748573686,-1,Terrorist
52379,esea_match_13784266.dem13,27.472999999999956,Terrorist,,473.7498366153246,379.7330647255558,-1,Terrorist
4275,esea_match_13780173.dem23,44.06699999999955,Terrorist,,437.95076467147595,645.9095054101908,-1,Terrorist
6013,esea_match_13780331.dem19,78.02500000000009,Terrorist,,685.6402330278806,817.4755380680701,-1,Terrorist
13276,esea_match_13780950.dem19,28.11700000000019,Terrorist,,642.7599028083447,463.4678393074955,5,CounterTerrorist
