,file_round,seconds,att_side,bomb_site,nade_land_x,nade_land_y,cluster,winner_side
27803,esea_match_13782759.dem25,33.66300000000001,CounterTerrorist,,565.761497367908,499.1543098170372,-1,CounterTerrorist
9973,esea_match_13780886.dem28,24.699999999999818,CounterTerrorist,,730.3481249366348,662.4788447767066,0,CounterTerrorist
6029,esea_match_13780448.dem9,20.004800000000046,CounterTerrorist,,721.6953748488984,624.459294117647,0,Terrorist
14038,esea_match_13781367.dem23,29.26299999999992,CounterTerrorist,,427.52349385845196,204.50422254574073,1,CounterTerrorist
3794,esea_match_13780203.dem24,41.55699999999979,CounterTerrorist,,506.1348099044648,454.14039394058625,-1,Terrorist
104494,esea_match_13790938.dem25,35.81100000000015,CounterTerrorist,,421.5843337882628,198.09742341137132,1,CounterTerrorist
31132,esea_match_13783038.dem8,20.63220000000001,CounterTerrorist,,724.3839887697407,659.4459272083416,0,CounterTerrorist
8703,esea_match_13780746.dem20,22.944999999999936,CounterTerrorist,,717.1575315266134,634.3642730670864,0,Terrorist
98205,esea_match_13790252.dem6,31.268400000000042,CounterTerrorist,,418.2184503801911,209.21516647649025,1,Terrorist
89431,esea_match_13789245.dem2,23.096900000000005,CounterTerrorist,,728.0791134334178,642.4432563446783,0,CounterTerrorist
49139,esea_match_13784993.dem15,24.192999999999984,CounterTerrorist,,732.9118983037629,646.4326862089317,0,Terrorist
90783,esea_match_13789397.dem6,31.091499999999996,CounterTerrorist,,742.2014889452136,674.4636537477868,0,CounterTerrorist
110978,esea_match_13791628.dem14,35.46500000000037,CounterTerrorist,,735.5184165334373,683.7338453669092,0,Terrorist
14952,esea_match_13781460.dem8,22.92649999999992,CounterTerrorist,,718.0100928836031,624.6867377532953,0,Terrorist
107027,esea_match_13791253.dem21,23.511999999999716,CounterTerrorist,,727.9634767011114,624.5058304151091,0,CounterTerrorist
97272,esea_match_13790140.dem4,32.16949999999997,CounterTerrorist,,692.5517838175083,641.9527113909108,0,Terrorist
84655,esea_match_13788708.dem11,21.190500000000043,CounterTerrorist,,737.5225736010918,631.0851764705882,0,CounterTerrorist
116034,esea_match_13792206.dem13,39.871000000000095,CounterTerrorist,,474.91638604016384,465.1446972260477,-1,Terrorist
43206,esea_match_13784362.dem10,29.26750000000004,CounterTerrorist,,689.7899386235133,810.8631532559514,3,CounterTerrorist
110492,esea_match_13791579.dem14,26.96199999999999,CounterTerrorist,,523.6008478845779,447.04362872319496,-1,Terrorist
112409,esea_match_13791819.dem11,42.57689999999991,CounterTerrorist,,467.2996747904075,814.1821381074169,-1,Terrorist
118832,esea_match_13792543.dem18,21.687999999999874,CounterTerrorist,,735.7836503022031,639.3795160338383,0,CounterTerrorist
3208,esea_match_13780144.dem11,25.383699999999976,CounterTerrorist,,706.6322729576915,657.4462766083022,0,Terrorist
101471,esea_match_13790584.dem14,21.46199999999999,CounterTerrorist,,746.282395476701,670.5433232343104,0,CounterTerrorist
77568,esea_match_13787912.dem10,23.0077,CounterTerrorist,,722.9003966465198,661.2884422585087,0,Terrorist
76414,esea_match_13787777.dem11,48.200000000000045,CounterTerrorist,,285.812794696822,212.84721369270108,-1,Terrorist
24349,esea_match_13782394.dem17,22.440000000000055,CounterTerrorist,,716.7661994150907,653.0045783985836,0,Terrorist
35638,esea_match_13783510.dem20,25.548000000000002,CounterTerrorist,,709.1817913823357,389.317426716506,2,CounterTerrorist
116230,esea_match_13792222.dem23,29.26599999999985,CounterTerrorist,,422.86528212127115,200.05648066102697,1,Terrorist
